liquidity_pool_address,token_pair,fee_tier_bps,protocol_fee_assigned,meets_vol_cut,meets_lp_fees_cut,meets_marketshare_cut,L60d_volume_usd,volume_rank,L60d_lp_fees_usd,lp_fees_rank,uniswap_marketshare,unique_key,annualized_revenue_contribution
0xc407253720f3a3797d5d98cb7c6515950bd7866f,PAS-UNI,100.0,0.166666,no,yes,yes,4280.835031081664,4412,42.80835031081665,4215,1.0,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0xe25db4baa49ea3b8627986ffc22c7bd5e0c88d49,43.40273712015729
0xc407253720f3a3797d5d98cb7c6515950bd7866f,PAS-UNI,100.0,0.166666,no,yes,yes,3676.1559421205934,4412,36.761559421205924,4215,1.0,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0xe25db4baa49ea3b8627986ffc22c7bd5e0c88d49,37.271987546842794
0x9ad03f810f05f141bd8894fbb0fd1db348e2f1f7,ARC-AGI-3-WETH,100.0,0.166666,no,yes,yes,4062.98678579456,4413,40.629867857945605,4216,1.0,0x69db97fbe3349df4eee047c37a0ab8ce4264cef0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,41.194006801508536
0x9ad03f810f05f141bd8894fbb0fd1db348e2f1f7,ARC-AGI-3-WETH,100.0,0.166666,no,yes,yes,3890.748502033889,4413,38.907485020338896,4216,1.0,0x69db97fbe3349df4eee047c37a0ab8ce4264cef0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.44770896526547
0x7569349084fce8e5162d96d351b994e166ef6778,WETH-XRT,100.0,0.166666,no,yes,yes,3993.8761720290563,4414,39.938761720290564,4217,1.0,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.49330477031651
0x7569349084fce8e5162d96d351b994e166ef6778,WETH-XRT,100.0,0.166666,no,yes,yes,3955.0084437171486,4414,39.55008443717148,4217,1.0,0x7de91b204c1c737bcee6f000aaa6569cf7061cb7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.09923076790086
0xd270eafb890ba6fb52330418487308d57015c12f,WETH-x coin,100.0,0.166666,no,yes,yes,3995.9129081374576,4415,39.95912908137457,4218,1.0,0x69d444e703cc5f4180aad9e564d042747ef75a65-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.51395492881461
0xd270eafb890ba6fb52330418487308d57015c12f,WETH-x coin,100.0,0.166666,no,yes,yes,3944.871893605361,4415,39.448718936053616,4218,1.0,0x69d444e703cc5f4180aad9e564d042747ef75a65-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.99645782369423
0x8c2d5276135850286d05ed4d65ef0837ee96a29e,LILETH-WETH,100.0,0.166666,no,yes,yes,4230.678865874673,4416,42.306788658746726,4219,1.0,0x69cee31466cb9b9bd0828c80a12dfdd39c479957-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,42.89421136814199
0x8c2d5276135850286d05ed4d65ef0837ee96a29e,LILETH-WETH,100.0,0.166666,no,yes,yes,3708.431476677687,4416,37.08431476677687,4219,1.0,0x69cee31466cb9b9bd0828c80a12dfdd39c479957-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,37.59922429659444
0xffcd940f8b0bf392e2e130873d0ea8b5a6568fc0,LOGCR-WETH,100.0,0.166666,no,yes,yes,3998.4100049999997,4417,39.984100049999995,4220,1.0,0x698baae729eb8519469161cae392acd37beab52b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.539272615177566
0xffcd940f8b0bf392e2e130873d0ea8b5a6568fc0,LOGCR-WETH,100.0,0.166666,no,yes,yes,3939.057434291737,4417,39.390574342917375,4220,1.0,0x698baae729eb8519469161cae392acd37beab52b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.937505902573065
0x85c6486c2eb63c8a3e7be23cc20145709331b712,Trumpstein-WETH,100.0,0.166666,no,yes,yes,3997.473553038588,4418,39.974735530385885,4221,1.0,0x6922677f056e1230e70a99d8de322ce6d5591924-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.529778070769375
0x85c6486c2eb63c8a3e7be23cc20145709331b712,Trumpstein-WETH,100.0,0.166666,no,yes,yes,3936.944443896898,4418,39.36944443896898,4221,1.0,0x6922677f056e1230e70a99d8de322ce6d5591924-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.91608261343
0x0ac8437e01958a563cb559fb7b78f7102b5009ae,NYDE-WETH,100.0,0.166666,no,yes,yes,3984.5216436841797,4419,39.845216436841795,4222,1.0,0x69d43a27f148b6af172c22c0889a81c4ab6b33f9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.39846062619794
0x0ac8437e01958a563cb559fb7b78f7102b5009ae,NYDE-WETH,100.0,0.166666,no,yes,yes,3949.00854272182,4419,39.4900854272182,4222,1.0,0x69d43a27f148b6af172c22c0889a81c4ab6b33f9-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.03839868169421
0x656052db3e9f6173cbce0e9e40f1a7e9bf0c0356,ETH10-WETH,100.0,0.166666,no,yes,yes,3994.1163273195243,4420,39.941163273195244,4223,1.0,0x69b2035f7da14d99bdb89f71061ec072957fd071-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.495739668383024
0x656052db3e9f6173cbce0e9e40f1a7e9bf0c0356,ETH10-WETH,100.0,0.166666,no,yes,yes,3929.2683271854803,4420,39.29268327185481,4223,1.0,0x69b2035f7da14d99bdb89f71061ec072957fd071-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.83825563030397
0x8fbdd7e08f8dcb5c1fa564827044b0aa6f5e3ce3,DOGNALD-WETH,100.0,0.166666,no,yes,yes,3987.017268994632,4421,39.870172689946315,4224,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd9af2ffd4c9cdbfcde692546737d1c3e8b1d52ff,40.42376339271744
0x8fbdd7e08f8dcb5c1fa564827044b0aa6f5e3ce3,DOGNALD-WETH,100.0,0.166666,no,yes,yes,3924.2474775294922,4421,39.24247477529492,4224,1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd9af2ffd4c9cdbfcde692546737d1c3e8b1d52ff,39.78734999713743
0x66f41db307664acbd96be6df0da9862230aa9f77,CB-WETH,100.0,0.166666,no,yes,yes,3987.9547210353976,4422,39.87954721035398,4225,1.0,0x6904d7040c2fa2dd7b0cdbba88c04f93059fb1cc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.43326807677854
0x66f41db307664acbd96be6df0da9862230aa9f77,CB-WETH,100.0,0.166666,no,yes,yes,3921.906340745444,4422,39.21906340745444,4225,1.0,0x6904d7040c2fa2dd7b0cdbba88c04f93059fb1cc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.76361356635638
0x9bab71ebbc38c29d193fd83847d12c0b11d330a4,WETH-tpt,100.0,0.166666,no,yes,yes,4130.135094604035,4423,41.301350946040344,4226,1.0,0x69a6563c6b9f00f961ad755a82cdcf4435fd73e0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,41.87481332036762
0x9bab71ebbc38c29d193fd83847d12c0b11d330a4,WETH-tpt,100.0,0.166666,no,yes,yes,3777.2014144015475,4423,37.77201414401548,4226,1.0,0x69a6563c6b9f00f961ad755a82cdcf4435fd73e0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38.29647226506945
0x5e9cfb6e05a95fbb7c1f8d8d239fb10d57d7b2e8,T.A.P-WETH,100.0,0.166666,no,yes,yes,3981.1580819308992,4424,39.81158081930899,4227,1.0,0x696b2e7d1146786aa37351e05fef170e638326bb-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.36435798372164
0x5e9cfb6e05a95fbb7c1f8d8d239fb10d57d7b2e8,T.A.P-WETH,100.0,0.166666,no,yes,yes,3924.0065280094304,4424,39.2400652800943,4227,1.0,0x696b2e7d1146786aa37351e05fef170e638326bb-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.78490704649753
0x9615fe1f0ecf896481431e376719a7da6c7932d5,HACHI-WETH,100.0,0.166666,no,yes,yes,3980.5394994626868,4425,39.805394994626866,4228,1.0,0x695629af5ce808ee947e845dda2335f48e152111-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.35808626989477
0x9615fe1f0ecf896481431e376719a7da6c7932d5,HACHI-WETH,100.0,0.166666,no,yes,yes,3920.773151010757,4425,39.207731510107564,4228,1.0,0x695629af5ce808ee947e845dda2335f48e152111-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.75212432750349
0x81db2ebdb1837a45fbe7b09ff9e083b5bbac57b1,WETH-WPP,100.0,0.166666,no,yes,yes,3986.1596769715497,4426,39.8615967697155,4229,1.0,0x69c432c1b65f0a6c535f9af078ad9c5af3922b92-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.41506839726354
0x81db2ebdb1837a45fbe7b09ff9e083b5bbac57b1,WETH-WPP,100.0,0.166666,no,yes,yes,3911.217690990923,4426,39.11217690990924,4229,1.0,0x69c432c1b65f0a6c535f9af078ad9c5af3922b92-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.65524296760717
0xee80d462121ccd7afe47d18b0c3e4937c4040c90,BITCOIN-JOE,100.0,0.166666,no,yes,yes,3951.0010180959753,4427,39.510010180959775,4230,1.0,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9-0x76e222b07c53d28b89b0bac18602810fc22b49a8,40.058600087320706
0xee80d462121ccd7afe47d18b0c3e4937c4040c90,BITCOIN-JOE,100.0,0.166666,no,yes,yes,3946.263102815194,4427,39.462631028151954,4230,1.0,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9-0x76e222b07c53d28b89b0bac18602810fc22b49a8,40.01056308287267
0xd3fc008c9919a2bff30fec88db75a2b661629d4b,FART-WETH,100.0,0.166666,no,yes,yes,3953.60733581536,4428,39.5360733581536,4231,1.0,0x6c6a2083325113c33b7b55e62ec90f92a54c5c88-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.085025147386
0xd3fc008c9919a2bff30fec88db75a2b661629d4b,FART-WETH,100.0,0.166666,no,yes,yes,3942.084270831536,4428,39.420842708315355,4231,1.0,0x6c6a2083325113c33b7b55e62ec90f92a54c5c88-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.96819453917987
0x9ed2e50cf61e15b47cef5d73726307d1ef1513b7,SLEPE-WETH,100.0,0.166666,no,yes,yes,3978.821457073632,4429,39.788214570736315,4232,1.0,0xa91edbb053005ba7807258ec90629e81a288a4c4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.34066729868189
0x9ed2e50cf61e15b47cef5d73726307d1ef1513b7,SLEPE-WETH,100.0,0.166666,no,yes,yes,3913.24543852252,4429,39.1324543852252,4232,1.0,0xa91edbb053005ba7807258ec90629e81a288a4c4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.67580199228833
0xef455652ec8a83861276dcc20739b02b1ce21f95,DEGE-WETH,100.0,0.166666,no,yes,yes,3967.0937553083604,4430,39.670937553083604,4233,1.0,0x6947b2033912335b90df739d27dfd1999a192c75-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.22176190918525
0xef455652ec8a83861276dcc20739b02b1ce21f95,DEGE-WETH,100.0,0.166666,no,yes,yes,3920.5651156850827,4430,39.205651156850834,4233,1.0,0x6947b2033912335b90df739d27dfd1999a192c75-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.75001508888852
0x4167eee5e95ac34c97fbe9c289c002ff2b1ce59c,LIAR-WETH,100.0,0.166666,no,yes,yes,3976.421401213165,4431,39.76421401213165,4234,1.0,0x69217653061095c80c36e117bb614874d88eb10b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.3163334963211
0x4167eee5e95ac34c97fbe9c289c002ff2b1ce59c,LIAR-WETH,100.0,0.166666,no,yes,yes,3910.7074920724285,4431,39.107074920724294,4234,1.0,0x69217653061095c80c36e117bb614874d88eb10b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.650070138152735
0x7d84c1ddf43b4712a10c6539ab9b673fdca3c72e,PO-WETH,100.0,0.166666,no,yes,yes,3976.239988723631,4432,39.76239988723631,4235,1.0,0x69ccad00e64cd60525e9ea6f93c878cf510979c5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.314494182603944
0x7d84c1ddf43b4712a10c6539ab9b673fdca3c72e,PO-WETH,100.0,0.166666,no,yes,yes,3906.112707459058,4432,39.06112707459058,4235,1.0,0x69ccad00e64cd60525e9ea6f93c878cf510979c5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.60348431383342
0xa5ab342cb7d1c52250db05effd1c0291428134de,ROSCOE-WETH,100.0,0.166666,no,yes,yes,3955.341641653176,4433,39.55341641653176,4236,1.0,0x69c3ad8ed386e765e9b4366cab290529a23cfee7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.10260901123923
0xa5ab342cb7d1c52250db05effd1c0291428134de,ROSCOE-WETH,100.0,0.166666,no,yes,yes,3922.7282719208715,4433,39.227282719208716,4236,1.0,0x69c3ad8ed386e765e9b4366cab290529a23cfee7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.77194700188448
0x6b8d3c2309e1e5e0b2f7995e80764efd329e958f,Klikius-WETH,100.0,0.166666,no,yes,yes,3969.1844121414006,4434,39.69184412141401,4237,1.0,0x69f9bd4afc96428a15aec680812581bce39f9590-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.24295876173249
0x6b8d3c2309e1e5e0b2f7995e80764efd329e958f,Klikius-WETH,100.0,0.166666,no,yes,yes,3899.9535104088486,4434,38.99953510408848,4237,1.0,0x69f9bd4afc96428a15aec680812581bce39f9590-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.541037149086236
0x35bfd50f39e08c6fe789826adfde6620f0d2dc3b,ISK-USDT,30.0,0.166666,no,yes,yes,14010.15355812865,2221,42.03046067438594,4238,1.0,0x17d2628d30f8e9e966c9ba831c9b9b01ea8ea75c-0xdac17f958d2ee523a2206206994597c13d831ec7,42.61404661577301
0x35bfd50f39e08c6fe789826adfde6620f0d2dc3b,ISK-USDT,30.0,0.166666,no,yes,yes,12215.979672019273,2221,36.64793901605782,4238,1.0,0x17d2628d30f8e9e966c9ba831c9b9b01ea8ea75c-0xdac17f958d2ee523a2206206994597c13d831ec7,37.15678954130595
0xfdeb20ba1af001e1de7673e0db7822032a92322b,FORGET-WETH,100.0,0.166666,no,yes,yes,3958.8235750000003,4436,39.58823575,4239,1.0,0x690a5e2850d65a8a3b052357c8872b2e7c1ea92a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.13791180534947
0xfdeb20ba1af001e1de7673e0db7822032a92322b,FORGET-WETH,100.0,0.166666,no,yes,yes,3899.5743665585896,4436,38.9957436655859,4239,1.0,0x690a5e2850d65a8a3b052357c8872b2e7c1ea92a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.53719306709195
0xa722b7a6793477a7b5bca98ce3cfb08a18f1427c,WETH-cryptire,100.0,0.166666,no,yes,yes,3955.198516052712,4437,39.55198516052712,4240,1.0,0x694b30c665028f57b1d6ce9677113b4465649186-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.10115788248352
0xa722b7a6793477a7b5bca98ce3cfb08a18f1427c,WETH-cryptire,100.0,0.166666,no,yes,yes,3896.234553820624,4437,38.96234553820624,4240,1.0,0x694b30c665028f57b1d6ce9677113b4465649186-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.503331212279974
0x0eccaca7fadb5eead2ecae5067fe2837fc81459e,WETH-fpPUNKS,100.0,0.166666,no,yes,yes,7848.894593137836,4438,78.48894593137835,4241,1.0,0x0000000042156d92b07fe81612746072f18a1fb8-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,79.57875186414455
0x33395b98c67b9568d114aab8c9ad3bd329fb0763,EDR-WETH,100.0,0.166666,no,yes,yes,3950.47290358,4439,39.5047290358,4242,1.0,0x69b1b6ae613ed66ada5634c87c6a4d3d36330308-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.053245614340575
0x33395b98c67b9568d114aab8c9ad3bd329fb0763,EDR-WETH,100.0,0.166666,no,yes,yes,3891.6069636644443,4439,38.916069636644444,4242,1.0,0x69b1b6ae613ed66ada5634c87c6a4d3d36330308-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.45641277753764
0x049dd1ba1c381a3617bd187d6725b10650a21d6b,GODPEPE-WETH,100.0,0.166666,no,yes,yes,3948.6122550000005,4440,39.486122550000005,4243,1.0,0x698a7761a8bd0c1b0406d834a519981c3f19dfde-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.034380780586325
0x049dd1ba1c381a3617bd187d6725b10650a21d6b,GODPEPE-WETH,100.0,0.166666,no,yes,yes,3889.686298898128,4440,38.89686298898128,4243,1.0,0x698a7761a8bd0c1b0406d834a519981c3f19dfde-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.43693944877279
0x1931389ac5fb749d1675911a91c22070c64f745b,PEPE6900-WETH,100.0,0.166666,no,yes,yes,3948.461037661692,4441,39.484610376616914,4244,1.0,0x6904adf4adbe9e48f18e5c36a1866d6fb5274289-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.032847610927845
0x1931389ac5fb749d1675911a91c22070c64f745b,PEPE6900-WETH,100.0,0.166666,no,yes,yes,3885.678735780761,4441,38.85678735780762,4244,1.0,0x6904adf4adbe9e48f18e5c36a1866d6fb5274289-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.39630737413956
0x2b73ac13d125a43b8188471b0a945c484d9d3c87,AMR-WETH,100.0,0.166666,no,yes,yes,4514.774839505984,4442,45.14774839505984,4245,1.0,0xa6808558a4e36bd09827b4fb0c161f43388c91c6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,45.77461735690052
0x2b73ac13d125a43b8188471b0a945c484d9d3c87,AMR-WETH,100.0,0.166666,no,yes,yes,3317.74333313574,4442,33.1774333313574,4245,1.0,0xa6808558a4e36bd09827b4fb0c161f43388c91c6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,33.63809646359108
0xda703fd3617535948d651c3c45b4624c2b5f6d5c,H420-WETH,100.0,0.166666,no,yes,yes,3953.62127350378,4443,39.5362127350378,4246,1.0,0xaa26754dd0c8310cb70f3b66daeab52c8cff3c30-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.085166459495014
0xda703fd3617535948d651c3c45b4624c2b5f6d5c,H420-WETH,100.0,0.166666,no,yes,yes,3873.6733902992064,4443,38.73673390299207,4246,1.0,0xaa26754dd0c8310cb70f3b66daeab52c8cff3c30-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.274586997112806
0x85821555ab41bf833f7f909c919f44059a7b0495,CRAP-WETH,100.0,0.166666,no,yes,yes,3934.525569169597,4444,39.34525569169597,4248,1.0,0x693c0e9f3cfb6a8b8ed781580df78e9064bc7b85-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.89155800943255
0x85821555ab41bf833f7f909c919f44059a7b0495,CRAP-WETH,100.0,0.166666,no,yes,yes,3865.5313404863077,4444,38.65531340486307,4248,1.0,0x693c0e9f3cfb6a8b8ed781580df78e9064bc7b85-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.19203598893736
0xff996916892e70e00e73dd45adb44c73593fdbd0,WETH-WTFPL,100.0,0.166666,no,yes,yes,3930.270756730147,4445,39.30270756730147,4249,1.0,0x69c3c32a16313a9be055cd7e3d4037204e326cce-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.848419111422196
0xff996916892e70e00e73dd45adb44c73593fdbd0,WETH-WTFPL,100.0,0.166666,no,yes,yes,3866.762646273096,4445,38.667626462730965,4249,1.0,0x69c3c32a16313a9be055cd7e3d4037204e326cce-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.20452001156158
0x5ce6e9cfe9160e3bb614cdd4e383444459127565,ETHX-WETH,100.0,0.166666,no,yes,yes,3922.6955548869514,4446,39.22695554886951,4250,1.0,0xb129497c40db9a501123b88925f25eaee30c69d3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.77161528883964
0x5ce6e9cfe9160e3bb614cdd4e383444459127565,ETHX-WETH,100.0,0.166666,no,yes,yes,3865.052126935906,4446,38.65052126935906,4250,1.0,0xb129497c40db9a501123b88925f25eaee30c69d3-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.18717731543057
0x6ec1a00502bd3868332c00a6985e990df2c94b78,BILL-WETH,100.0,0.166666,no,yes,yes,3962.282152238269,4448,39.622821522382694,4252,1.0,0x69d1fc2757d9905934505470d4d8975074b81aba-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,40.172977795417395
0x6ec1a00502bd3868332c00a6985e990df2c94b78,BILL-WETH,100.0,0.166666,no,yes,yes,3820.339994243441,4448,38.20339994243441,4252,1.0,0x69d1fc2757d9905934505470d4d8975074b81aba-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38.733847783401785
0x15201d0a39868accb02195f80545f9442b0150f9,ETH-WETH,100.0,0.166666,no,yes,yes,3920.362443440298,4449,39.20362443440298,4253,1.0,0x69d5b227482c31274c9ac1670b773b0d17260620-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.747960225737266
0x15201d0a39868accb02195f80545f9442b0150f9,ETH-WETH,100.0,0.166666,no,yes,yes,3859.213978745719,4449,38.592139787457185,4253,1.0,0x69d5b227482c31274c9ac1670b773b0d17260620-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.12798521638273
0x4a236f75c4bcba4b1008730f17acceece5969dd6,POTUS-WETH,100.0,0.166666,no,yes,yes,3918.34555,4450,39.1834555,4254,1.0,0x0f3ec3474ca3565faa46ac426c57f0ea64ed5418-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.72751124904159
0x4a236f75c4bcba4b1008730f17acceece5969dd6,POTUS-WETH,100.0,0.166666,no,yes,yes,3859.9728164482744,4450,38.59972816448275,4254,1.0,0x0f3ec3474ca3565faa46ac426c57f0ea64ed5418-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.13567895675856
0x974a995fd355aa004619307e8e51aa902589806e,Company-WETH,100.0,0.166666,no,yes,yes,3917.1709711502954,4451,39.171709711502956,4255,1.0,0x607419e7f967e7c55846986950c8c2ebb9320a69-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.715602372228894
0x974a995fd355aa004619307e8e51aa902589806e,Company-WETH,100.0,0.166666,no,yes,yes,3858.6194643249273,4451,38.58619464324927,4255,1.0,0x607419e7f967e7c55846986950c8c2ebb9320a69-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.12195752483834
0xedc1eb8a21169bfdb3e435fd6c0c88290153cc72,Peanut-WETH,100.0,0.166666,no,yes,yes,3918.8360869090175,4452,39.188360869090175,4256,1.0,0x59fe8f9887efdc2207d529d228c1474a14a38015-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.73248472836402
0xedc1eb8a21169bfdb3e435fd6c0c88290153cc72,Peanut-WETH,100.0,0.166666,no,yes,yes,3853.496069841168,4452,38.53496069841168,4256,1.0,0x59fe8f9887efdc2207d529d228c1474a14a38015-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.070012205215676
0x661dabb7bccbc943257ee0f0ca7f81dac1d1c587,TSOUTH-WETH,100.0,0.166666,no,yes,yes,3898.045069341044,4453,38.98045069341045,4257,1.0,0x69245218a20cf2e3d04f518375c940a2ac6c63b4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.52168775454667
0x661dabb7bccbc943257ee0f0ca7f81dac1d1c587,TSOUTH-WETH,100.0,0.166666,no,yes,yes,3871.7196489917296,4453,38.7171964899173,4257,1.0,0x69245218a20cf2e3d04f518375c940a2ac6c63b4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.25477831031372
0x25301d0937344f1c9f40d8076b5534c20f2a3535,WETH-ÔVÔ,100.0,0.166666,no,yes,yes,3913.4717404637004,4454,39.134717404637,4258,1.0,0x69979f4a3755f0d527d6e0db651da6a1d8a1054e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.67809643334749
0x25301d0937344f1c9f40d8076b5534c20f2a3535,WETH-ÔVÔ,100.0,0.166666,no,yes,yes,3851.793063491784,4454,38.517930634917846,4258,1.0,0x69979f4a3755f0d527d6e0db651da6a1d8a1054e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.052745682128574
0x61677f9a8800765419fcd51de53bc818e653ce9a,TEC-WETH,100.0,0.166666,no,yes,yes,3933.369937802836,4455,39.333699378028356,4259,1.0,0x6910f9c64e1cef986c4e4d5079917665c31a6b5d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.879841238275716
0x61677f9a8800765419fcd51de53bc818e653ce9a,TEC-WETH,100.0,0.166666,no,yes,yes,3830.9257202566996,4455,38.30925720256698,4259,1.0,0x6910f9c64e1cef986c4e4d5079917665c31a6b5d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,38.84117485394843
0x166bf1ff9001abdc4ca3d7bb4e3e0dc4a10026f6,BDX-JAKEX,100.0,0.166666,no,yes,yes,4892.531970498428,4456,48.925319704984275,4260,1.0,0x9f278dc799bbc61ecb8e5fb8035cbfa29803623b-0xd60abfb751db36514a592963fd71dd50c6cf9ba9,49.604639614868034
0x166bf1ff9001abdc4ca3d7bb4e3e0dc4a10026f6,BDX-JAKEX,100.0,0.166666,no,yes,yes,2871.5049145120697,4456,28.7150491451207,4260,1.0,0x9f278dc799bbc61ecb8e5fb8035cbfa29803623b-0xd60abfb751db36514a592963fd71dd50c6cf9ba9,29.113752816659183
0x46c6959ffa14d1be3fa76c87d699281960764a90,RUPE-WETH,100.0,0.166666,no,yes,yes,3911.416987724214,4457,39.11416987724215,4261,1.0,0x698960ba4500ab3fc51e16c20f6488f0082c33da-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.65726360695934
0x46c6959ffa14d1be3fa76c87d699281960764a90,RUPE-WETH,100.0,0.166666,no,yes,yes,3852.1482051473304,4457,38.521482051473306,4261,1.0,0x698960ba4500ab3fc51e16c20f6488f0082c33da-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.056346409511
0x9afe2103e693aa2c6238c77f1c343d4c589a60c2,MALTIPOO-WETH,100.0,0.166666,no,yes,yes,3916.4989586949664,4458,39.16498958694966,4262,1.0,0x695f67f9593a847d2757773d550de668aaa0ab11-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.70878893986619
0x9afe2103e693aa2c6238c77f1c343d4c589a60c2,MALTIPOO-WETH,100.0,0.166666,no,yes,yes,3846.6497338254444,4458,38.46649733825444,4262,1.0,0x695f67f9593a847d2757773d550de668aaa0ab11-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,39.00059824271322
